file_id,label
00.wav,deceptive
01.wav,true
02.wav,deceptive
03.wav,true
04.wav,true
05.wav,true
06.wav,true
07.wav,deceptive
08.wav,true
09.wav,true
10.wav,true
11.wav,true
12.wav,deceptive
13.wav,deceptive
14.wav,deceptive
15.wav,deceptive
16.wav,true
17.wav,deceptive
18.wav,deceptive
19.wav,true
20.wav,deceptive
21.wav,true
22.wav,deceptive
23.wav,true
24.wav,deceptive
25.wav,deceptive
26.wav,deceptive
27.wav,deceptive
28.wav,true
29.wav,true
30.wav,true
31.wav,deceptive
32.wav,deceptive
33.wav,true
34.wav,deceptive
35.wav,deceptive
36.wav,true
37.wav,deceptive
38.wav,true
39.wav,deceptive
40.wav,true
41.wav,deceptive
42.wav,deceptive
43.wav,deceptive
44.wav,true
45.wav,true
46.wav,true
47.wav,deceptive
48.wav,true
49.wav,true
50.wav,deceptive
51.wav,deceptive
52.wav,deceptive
53.wav,true
54.wav,true
55.wav,true
56.wav,true
57.wav,deceptive
58.wav,deceptive
59.wav,deceptive
60.wav,deceptive
61.wav,deceptive
62.wav,true
63.wav,true
64.wav,true
65.wav,true
66.wav,deceptive
67.wav,deceptive
68.wav,deceptive
69.wav,true
70.wav,true
71.wav,true
72.wav,true
73.wav,true
74.wav,deceptive
75.wav,true
76.wav,true
77.wav,deceptive
78.wav,true
79.wav,deceptive
80.wav,true
81.wav,true
82.wav,true
83.wav,true
84.wav,deceptive
85.wav,deceptive
86.wav,true
87.wav,deceptive
88.wav,deceptive
89.wav,true
90.wav,true
91.wav,deceptive
92.wav,deceptive
93.wav,true
94.wav,true
95.wav,deceptive
96.wav,deceptive
97.wav,deceptive
98.wav,deceptive
99.wav,deceptive
